Account_Number,Credit_Score,Eligibility
10289023616,280,True
10400246465,280,True
10440985372,280,True
10533105206,290,True
10677818136,300,True
10492706259,300,True
10010863419,260,True
10283069240,210,False
10197510325,280,True
10400364977,270,True
10055027518,270,True
10449735522,230,False
10693997902,290,True
10371093126,310,True
10780215507,270,True
10163468513,280,True
10858088324,260,True
10012173338,280,True
10517331920,230,False
10946932800,300,True
10184224382,290,True
10359656542,240,False
10033507301,240,False
10746800749,230,False
10826251813,280,True
10711807968,330,True
10288766151,270,True
10085298162,290,True
10786147592,310,True
10543658261,280,True
10141797259,280,True
10762391720,280,True
10574012964,300,True
10081562636,250,True
10138111010,250,True
10065100641,270,True
10803242647,240,False
10169936846,240,False
10389664715,210,False
10185406260,280,True
10341319881,260,True
10033751747,230,False
10423966519,180,False
10460756145,260,True
10242579273,240,False
10144461007,260,True
10225321555,280,True
10410284544,250,True
10836220547,250,True
10717243244,250,True
10397004928,250,True
10022739659,280,True
10485033013,200,False
10174061110,230,False
10364399052,310,True
10709802085,260,True
10937875388,290,True
10249653914,220,False
10204142998,240,False
10745194135,250,True
10498458266,300,True
10461684995,280,True
10834787652,290,True
10340505806,280,True
10700639224,280,True
10041678994,230,False
10473005564,280,True
10711278683,300,True
10082394759,310,True
10440092375,220,False
10956553804,210,False
10425621979,220,False
10297770570,220,False
10557125480,230,False
10411738861,230,False
10228459387,320,True
10307454319,270,True
10571290577,320,True
10575343265,290,True
10541607340,280,True
10760760088,210,False
10433680639,250,True
10782515139,230,False
10826660245,280,True
10595346914,250,True
10439660206,310,True
10914261657,290,True
10794292719,310,True
10520006571,250,True
10187773824,280,True
10485422744,220,False
10747468318,280,True
10943372407,280,True
10019541188,280,True
10760113295,220,False
10623530367,260,True
10373275557,280,True
10609509711,280,True
10961703920,300,True
10887423233,290,True
10802956149,300,True
10411400209,250,True
10127092045,310,True
10703330050,270,True
10608200164,280,True
10750752623,280,True
10119795037,270,True
10980625103,240,False
10572133952,240,False
10203854456,270,True
10733439660,220,False
10947220825,320,True
10647875871,290,True
10345860254,270,True
10051623352,290,True
10904058939,290,True
10510743666,240,False
10805439229,220,False
10628749139,300,True
10750966332,260,True
10317224961,290,True
10075807702,240,False
10069045896,290,True
10676344546,280,True
10328410942,240,False
10826733754,230,False
10049567043,310,True
10556952400,210,False
10364342293,210,False
10822923467,310,True
10490631058,300,True
10414851247,260,True
10739598020,220,False
10471262506,250,True
10790076970,200,False
10958671591,230,False
10999051337,210,False
10274973829,250,True
10080632711,310,True
10262267016,250,True
10636676160,220,False
10784283456,200,False
10606037346,300,True
10366596538,300,True
10171798608,300,True
10325679973,260,True
10174248894,210,False
10651759992,270,True
10164459245,260,True
10926566397,310,True
10303763392,300,True
10281878333,210,False
10816655513,310,True
10853302122,300,True
10885174146,260,True
10236671739,250,True
10642631636,260,True
10408973362,280,True
10647320419,280,True
10433316902,260,True
10424614299,270,True
10049050972,230,False
10200077272,270,True
10777650944,240,False
10626140165,220,False
10587105709,230,False
10894140758,260,True
10963105868,240,False
10641959051,240,False
10890454517,210,False
10891906296,270,True
10333600234,230,False
10747378040,270,True
10080607560,240,False
10363208654,270,True
10366313044,290,True
10126833955,270,True
10822069782,250,True
10888002797,270,True
10832842094,300,True
10846573015,280,True
10076801653,230,False
10156286317,240,False
10482674975,220,False
10578919708,210,False
10257162287,250,True
10700407585,230,False
10273005246,260,True
10139850215,260,True
10638729586,260,True
10228247236,230,False
10268633311,320,True
10636501484,290,True
10586328065,300,True
10291036045,240,False
10773918171,290,True
10273338441,230,False
10189009837,260,True
10423000152,290,True
10342675935,290,True
10181008165,260,True
10741560002,270,True
10221731232,320,True
10204399017,210,False
10323519310,290,True
10751429400,280,True
10406172830,250,True
10951875439,200,False
10107587375,310,True
10920950539,320,True
10443016984,290,True
10666947365,260,True
10490486109,290,True
10983505408,220,False
10904658781,280,True
10358310125,260,True
10300283005,270,True
10237430147,300,True
10407126319,280,True
10808500379,280,True
10613419632,280,True
10411497832,260,True
10393764863,310,True
10873797868,280,True
10282938650,310,True
10807550171,300,True
10232905654,300,True
10863113995,310,True
10840620611,200,False
10840130577,290,True
10319632432,180,False
10310627218,260,True
10058024363,270,True
10003201828,300,True
10977017719,240,False
10722300851,210,False
10484461188,240,False
10737044729,210,False
10923457880,280,True
10732984558,200,False
10842210878,300,True
10539643945,310,True
10064517137,250,True
10024833933,210,False
10556309355,290,True
10150983492,290,True
10447208666,250,True
10076626526,290,True
10573802122,280,True
10331911782,270,True
10546020729,300,True
10318312204,240,False
10179274849,280,True
10295062676,200,False
10047516418,220,False
10279750662,290,True
10839633252,240,False
10810772357,280,True
10827713187,250,True
10813387969,320,True
10648805412,260,True
10907326263,240,False
10482197511,230,False
10790219872,230,False
10917003170,260,True
10288001903,260,True
10771504019,260,True
10094240822,250,True
10141980896,250,True
10941346115,270,True
10879860399,270,True
10326385250,310,True
10049185360,250,True
10175962343,270,True
10719394882,250,True
10156203362,280,True
10997106014,270,True
10777323809,290,True
10848273716,270,True
10189905119,270,True
10012872466,200,False
10221193377,220,False
10960739090,270,True
10201511622,220,False
10649671948,290,True
10908337660,250,True
10062061187,280,True
10045190692,240,False
10566736270,230,False
10609427876,270,True
10436964507,250,True
10377082072,230,False
10871667220,250,True
10570040518,200,False
10648700055,270,True
10639570713,240,False
10718515439,210,False
10666184353,240,False
10232537958,230,False
10965630065,270,True
10640661747,280,True
10754481282,270,True
10866190617,270,True
10878854218,200,False
10152245224,280,True
10303805055,290,True
10476943922,270,True
10721830553,270,True
10432319263,220,False
10224014759,290,True
10800986080,230,False
10889342777,220,False
10125074976,260,True
10346901263,290,True
10163878057,220,False
10318452973,230,False
10825250151,280,True
10084115595,320,True
10730368075,210,False
10900301968,270,True
10425341260,290,True
10221653464,290,True
10935422005,240,False
10315786415,260,True
10822652855,240,False
10432064303,290,True
10664735197,290,True
10062496617,310,True
10322587199,300,True
10214944036,270,True
10056256031,310,True
10157554969,210,False
10711153396,240,False
10859149056,230,False
10293884127,220,False
10331122294,220,False
10414974339,250,True
10191730707,250,True
10457306913,230,False
10973286362,240,False
10416047408,300,True
10199541407,280,True
10518663748,280,True
10562080169,230,False
10735806653,210,False
10602188665,270,True
10838496628,230,False
10157525238,280,True
10103117158,290,True
10626116405,250,True
10312261467,230,False
10698707925,240,False
10333048465,260,True
10733358997,260,True
10384147347,230,False
10387322134,290,True
10162214554,210,False
10951411128,240,False
10281222295,230,False
10783941653,230,False
10456648784,250,True
10062902166,300,True
10800399259,290,True
10193743472,250,True
10194275429,270,True
10620447621,260,True
10379040479,220,False
10206426014,250,True
10017898427,290,True
10081744055,270,True
10191567323,280,True
10860772002,280,True
10831131195,270,True
10291380339,290,True
10491531428,210,False
10749646813,210,False
10336804569,240,False
10203975143,240,False
10596487373,260,True
10092469011,240,False
10923957954,240,False
10852632932,300,True
10250740330,250,True
10997517016,300,True
10394734646,230,False
10498911939,210,False
10495248365,220,False
10426022726,220,False
10874926242,230,False
10937886393,230,False
10616025179,220,False
10142215466,280,True
10992884442,310,True
10079380775,270,True
10369195067,250,True
10039239548,260,True
10432172406,290,True
10597850105,220,False
10139335520,200,False
10182025186,270,True
10546719617,270,True
10097892045,220,False
10128558904,230,False
10771504677,280,True
10531283980,290,True
10960419831,220,False
10636035831,290,True
10755017283,300,True
10768217261,240,False
10500354931,300,True
10318529646,280,True
10455283577,210,False
10401987656,200,False
10651524170,220,False
10620760583,300,True
10741690700,260,True
10260967384,290,True
10869106395,300,True
10096654966,220,False
10208167099,280,True
10630225444,300,True
10238890755,290,True
10776904018,200,False
10638775067,220,False
10007858515,280,True
10580125003,290,True
10773518591,240,False
10491433976,280,True
10292043075,310,True
10054653407,310,True
10462182391,290,True
10247198971,230,False
10099280091,270,True
10386908084,270,True
10052977381,220,False
10967524922,220,False
10697016753,180,False
10073969613,250,True
10934079668,270,True
10378598283,280,True
10475088468,280,True
10076418273,250,True
10464503260,310,True
10347846085,250,True
10288454919,310,True
10128518154,250,True
10057583091,280,True
10431326426,280,True
10763214754,260,True
10499606345,310,True
10469793368,310,True
10877819972,270,True
10330838782,220,False
10992555061,250,True
10741689321,260,True
10857937659,210,False
10902995107,320,True
10750982553,220,False
10264289403,260,True
10726500950,280,True
10095823974,290,True
10940618437,260,True
10321389271,240,False
10522893762,220,False
10475671539,300,True
10107210737,290,True
10109803487,250,True
10045779019,300,True
10332621281,220,False
10626097706,220,False
10014234732,290,True
10173296607,310,True
10927814432,220,False
10994305785,270,True
10087662573,280,True
10387947596,220,False
10190464011,280,True
10781127999,280,True
10492882080,250,True
10869379493,300,True
10828446770,280,True
10124787928,220,False
10247119558,310,True
10061109124,250,True
10416668710,280,True
10510598698,310,True
10605886057,300,True
10610433403,240,False
10211793699,280,True
10167311659,250,True
10849642130,230,False
10061348852,230,False
10736126956,210,False
10441634395,290,True
10526823695,220,False
10570064727,220,False
10792355792,280,True
10978090804,250,True
10605082756,240,False
10788635767,300,True
10049026344,230,False
10705402052,270,True
10594010041,200,False
10518752242,240,False
10195104133,270,True
10035109835,280,True
10470910161,260,True
10376990509,200,False
10228325190,260,True
10942942194,290,True
10666000829,190,False
10710557748,250,True
10851742271,260,True
10312382351,280,True
10872303209,260,True
10866955720,250,True
10475516317,260,True
10307861402,280,True
10810422555,220,False
10346900038,220,False
10858267798,220,False
10381518768,220,False
10318969582,230,False
10061575049,280,True
10159581778,250,True
10880681875,290,True
10202120057,310,True
10458442091,290,True
10180767906,220,False
10736592947,230,False
10222847168,250,True
10513430105,230,False
10746466235,300,True
10282531431,190,False
10644930386,200,False
10760099816,250,True
10583386483,220,False
10430458854,250,True
10452465066,240,False
10078808065,270,True
10995358692,200,False
10812362309,220,False
10445739604,230,False
10635662937,270,True
10420928481,300,True
10951643470,240,False
10728051460,300,True
10067285019,280,True
10208637106,290,True
10127973969,310,True
10082716646,320,True
10982231950,230,False
10301499455,220,False
10246472623,280,True
10215797933,210,False
10412017250,270,True
10695635856,240,False
10311127592,220,False
