Account_Number,Credit_Score,Eligibility,Final_Decision
10292360518,240,False,Accept
10092995814,290,True,Accept
10777229581,290,True,Accept
10812617039,270,True,Accept
10219187493,300,True,Accept
10213268106,230,False,Accept
10521110731,290,True,Accept
10960103279,300,True,Accept
10768790485,310,True,Accept
10673861088,230,False,Accept
10744967131,310,True,Accept
10897107994,220,False,Accept
10828577942,200,False,Decline
10185366645,230,False,Accept
10319662228,280,True,Accept
10527990896,310,True,Accept
10818797548,230,False,Accept
10447675267,290,True,Accept
10549514890,250,False,Accept
10599426810,210,False,Accept
10328196549,250,False,Accept
10826581407,280,True,Accept
10315238971,250,False,Accept
10032386982,220,False,Accept
10545459110,310,True,Accept
10245740047,290,True,Accept
10746415578,290,True,Accept
10352084044,260,False,Accept
10310189075,270,True,Accept
10921347858,290,True,Accept
10435015640,210,False,Decline
10611358078,230,False,Accept
10941389765,230,False,Accept
10477070950,260,False,Accept
10241416834,240,False,Accept
10092317462,260,False,Accept
10642332560,260,False,Accept
10290745164,270,True,Accept
10021052415,210,False,Accept
10990705100,270,True,Accept
10194064247,250,False,Accept
10952225307,260,False,Accept
10743994528,250,False,Accept
10244179060,280,True,Accept
10432426172,280,True,Accept
10970098017,270,True,Accept
10252383332,260,False,Accept
10447041526,260,False,Accept
10800965849,230,False,Accept
10273427865,290,True,Accept
10951838053,300,True,Accept
10114297145,250,False,Accept
10036286223,290,True,Accept
10067915552,220,False,Accept
10607913526,260,False,Accept
10698575909,280,True,Accept
10700064660,220,False,Accept
10300022157,280,True,Accept
10640370985,290,True,Accept
10648412660,290,True,Accept
10198755570,230,False,Accept
10472803022,270,True,Accept
10795345687,260,False,Accept
10910112089,280,True,Accept
10703792318,260,False,Accept
10781077815,280,True,Accept
10427376547,250,False,Accept
10377467729,280,True,Accept
10580362413,270,True,Accept
10521202201,230,False,Accept
10491118068,290,True,Accept
10535872756,290,True,Accept
10889373040,200,False,Accept
10898473687,290,True,Accept
10736157428,280,True,Accept
10690428587,280,True,Accept
10084620593,300,True,Accept
10521146355,220,False,Accept
10391714476,230,False,Accept
10933632895,310,True,Accept
10944073277,240,False,Accept
10995565752,250,False,Accept
10258205944,240,False,Accept
10783013966,240,False,Accept
10250902988,250,False,Accept
10531453119,310,True,Accept
10942891865,300,True,Accept
10737522233,290,True,Accept
10673006594,290,True,Accept
10949914806,300,True,Accept
10631459699,270,True,Accept
10467106025,230,False,Accept
10569538096,200,False,Accept
10169125791,290,True,Accept
10684167217,280,True,Decline
10422758956,270,True,Accept
10220629120,280,True,Accept
10499102472,280,True,Accept
10010661605,270,True,Accept
10686963319,300,True,Accept
10921573468,250,False,Accept
10978535405,280,True,Accept
10852948312,310,True,Accept
10301039645,310,True,Accept
10920934068,230,False,Accept
10144826677,220,False,Accept
10256614052,300,True,Accept
10661322430,280,True,Accept
10953864421,210,False,Accept
10263424481,270,True,Accept
10197500771,270,True,Accept
10525217453,220,False,Accept
10817010374,230,False,Accept
10897371748,310,True,Accept
10094698503,320,True,Accept
10361805752,260,False,Accept
10585863146,260,False,Accept
10929602233,240,False,Accept
10584783598,230,False,Accept
10167105835,280,True,Accept
10582381196,270,True,Accept
10327033390,250,False,Accept
10376307608,230,False,Accept
10348275545,230,False,Accept
10296926681,300,True,Accept
10022785555,300,True,Accept
10288358727,230,False,Accept
10519128347,280,True,Accept
10186117723,280,True,Accept
10963683616,270,True,Accept
10000453354,240,False,Decline
10981580587,280,True,Accept
10001907208,230,False,Decline
10647055329,260,False,Accept
10162047326,240,False,Decline
10378299195,240,False,Accept
10557738365,200,False,Accept
10760505262,250,False,Accept
10587978914,230,False,Accept
10553968376,260,False,Accept
10039924932,230,False,Accept
10229160295,300,True,Accept
10223079851,290,True,Accept
10670020112,210,False,Accept
10006160087,250,False,Decline
10497894923,230,False,Accept
10556400799,200,False,Accept
10565451754,310,True,Accept
10477940971,200,False,Accept
10489739593,310,True,Accept
10437556075,270,True,Accept
10331354965,270,True,Accept
10206200317,280,True,Accept
10169084786,220,False,Accept
10289636862,260,False,Accept
10039218247,290,True,Decline
10827135616,250,False,Decline
10147456770,230,False,Accept
10227761523,290,True,Accept
10502951026,290,True,Accept
10176880655,290,True,Accept
10540254879,300,True,Accept
10774872899,260,False,Accept
10679082308,200,False,Accept
10623102550,290,True,Accept
10100134280,310,True,Accept
10454870595,260,False,Accept
10531332569,250,False,Accept
10286155223,280,True,Accept
10708145536,250,False,Accept
10119509020,240,False,Accept
10330205718,230,False,Accept
10665053060,300,True,Accept
10550460949,260,False,Accept
10083251755,260,False,Accept
10645325497,300,True,Accept
10271755760,290,True,Accept
10006029019,290,True,Accept
10419562704,290,True,Accept
10579695287,220,False,Decline
10062685578,300,True,Accept
10060371676,200,False,Accept
10806134316,280,True,Accept
10398579098,300,True,Accept
10722609987,280,True,Accept
10224770243,280,True,Accept
10884335436,330,True,Accept
10230562773,250,False,Accept
10075130785,250,False,Accept
10828266106,290,True,Accept
10399065280,220,False,Decline
10132328635,270,True,Accept
10097859307,260,False,Accept
10877315541,260,False,Accept
10528435967,290,True,Accept
10343635957,280,True,Accept
10756332244,320,True,Accept
10386115948,280,True,Accept
10433801925,260,False,Accept
10108331897,280,True,Accept
10223498709,240,False,Accept
10244088507,260,False,Accept
10970017360,290,True,Accept
10414812642,250,False,Accept
10262781791,250,False,Accept
10143693240,220,False,Accept
10241173431,300,True,Accept
10003797543,260,False,Accept
10931185126,310,True,Accept
10572711774,280,True,Accept
10562820835,230,False,Accept
10360694285,270,True,Accept
10076877536,270,True,Accept
10254945540,310,True,Accept
10058894696,280,True,Accept
10632338783,270,True,Accept
10675617045,270,True,Accept
10781513700,310,True,Accept
10691848345,240,False,Accept
10022852921,190,False,Accept
10613602153,310,True,Accept
10001881542,220,False,Accept
10579997714,280,True,Accept
10341163224,230,False,Accept
10130073695,230,False,Decline
10148600131,290,True,Accept
10763492270,250,False,Accept
10846040732,280,True,Accept
10565817716,220,False,Accept
10202965072,220,False,Accept
10157040034,300,True,Accept
10870996598,230,False,Accept
10415271177,230,False,Accept
10092900924,230,False,Accept
10673829366,220,False,Accept
10387713319,320,True,Accept
10899004589,270,True,Accept
10470872004,260,False,Accept
10995269728,270,True,Accept
10824556172,190,False,Accept
10485689158,300,True,Accept
10345902345,270,True,Accept
10695052520,200,False,Accept
10409717323,230,False,Decline
10518125153,300,True,Accept
10886862465,300,True,Accept
10570703095,300,True,Accept
10317074109,220,False,Accept
10943026357,240,False,Accept
10232002402,250,False,Accept
10697063517,260,False,Accept
10527795475,230,False,Accept
10984351624,260,False,Accept
10531186093,260,False,Accept
10958793488,260,False,Accept
10150203288,260,False,Accept
10460463726,260,False,Accept
10879844537,300,True,Accept
10889002284,300,True,Accept
10796128552,290,True,Accept
10922519763,240,False,Accept
10373862991,270,True,Accept
10646984446,270,True,Decline
10977886881,230,False,Accept
10460911169,230,False,Accept
10519478613,270,True,Accept
10437836920,260,False,Accept
10123730653,210,False,Accept
10720715606,210,False,Accept
10835584160,250,False,Accept
10907505961,260,False,Accept
10177064485,260,False,Decline
10773556827,290,True,Accept
10227513798,270,True,Accept
10660531339,230,False,Accept
10811177778,220,False,Accept
10225586100,280,True,Accept
10198683172,280,True,Accept
10530734863,210,False,Accept
10307142225,290,True,Accept
10623372246,290,True,Accept
10881969002,220,False,Accept
10854911236,250,False,Decline
10815163777,250,False,Accept
10312399976,280,True,Accept
10911933098,310,True,Accept
10599814262,280,True,Accept
10505484320,220,False,Accept
10758821231,270,True,Accept
10718526235,270,True,Accept
10279188020,270,True,Accept
10542400194,320,True,Accept
10746136899,300,True,Accept
10901403460,280,True,Accept
10135229854,280,True,Accept
10447472400,230,False,Accept
10513794071,250,False,Accept
10387188364,230,False,Accept
10547963277,260,False,Accept
10419604853,260,False,Accept
10525507079,270,True,Accept
10125742044,290,True,Accept
10360910320,300,True,Accept
10332527378,250,False,Accept
10478188362,250,False,Accept
10097229067,220,False,Accept
10353034184,270,True,Accept
10766072100,300,True,Accept
10067782388,320,True,Accept
10527123453,270,True,Accept
10119079759,270,True,Accept
10220539520,270,True,Accept
10662133487,250,False,Accept
10993244031,290,True,Accept
10979348849,300,True,Accept
10753447945,300,True,Accept
10683798481,240,False,Accept
10154456747,220,False,Decline
10774168539,280,True,Accept
10681990417,300,True,Accept
10489459708,270,True,Accept
10932262651,250,False,Accept
10549544988,300,True,Accept
10843880044,310,True,Accept
10629448167,310,True,Accept
10396892843,230,False,Accept
10102025833,260,False,Accept
10435247486,250,False,Accept
10227192213,300,True,Accept
10770563168,220,False,Accept
10791644822,240,False,Accept
10568611703,280,True,Accept
10877761855,280,True,Accept
10219430845,250,False,Accept
10178579933,290,True,Accept
10581799696,220,False,Accept
10900348864,250,False,Accept
10365171186,280,True,Accept
10467384006,320,True,Accept
10421579526,230,False,Accept
10050962949,220,False,Accept
10858543623,270,True,Accept
10626979665,240,False,Accept
10967024509,280,True,Accept
10912396091,250,False,Accept
10891233001,250,False,Accept
10344590666,270,True,Accept
10364461717,270,True,Accept
10025073922,200,False,Accept
10427009170,270,True,Accept
10655253781,250,False,Accept
10757595795,280,True,Accept
10327475362,220,False,Accept
10556132575,260,False,Accept
10342782555,230,False,Accept
10194476179,270,True,Accept
10197169750,230,False,Accept
10037750764,300,True,Accept
10319970497,250,False,Accept
10617607961,230,False,Accept
10212150179,210,False,Accept
10974015729,220,False,Accept
10823604305,280,True,Accept
10695238908,270,True,Accept
10770722441,300,True,Accept
10128471131,230,False,Accept
10817167352,210,False,Accept
10374304420,280,True,Accept
10847533525,240,False,Accept
10850468576,230,False,Accept
10905383048,270,True,Accept
10054535738,280,True,Accept
10001859897,200,False,Accept
10758089234,230,False,Accept
10257072054,260,False,Accept
10830264270,240,False,Accept
10502876171,320,True,Accept
10956121771,260,False,Accept
10288867526,280,True,Accept
10145633239,300,True,Accept
10192047362,270,True,Accept
10856206183,240,False,Accept
10174064490,210,False,Accept
10159794719,210,False,Accept
10815315218,280,True,Accept
10682018883,250,False,Accept
10508127912,280,True,Accept
10782485622,260,False,Accept
10923091410,250,False,Accept
10323580559,260,False,Accept
10136108951,230,False,Accept
10954538654,260,False,Accept
10585463610,270,True,Accept
10145244302,260,False,Accept
10244807143,250,False,Accept
10329668745,260,False,Accept
10679358743,270,True,Accept
10428990565,310,True,Accept
10071153100,330,True,Accept
10712944849,240,False,Accept
10781011832,260,False,Decline
10310585249,290,True,Accept
10795874311,210,False,Accept
10287504083,250,False,Accept
10464784354,300,True,Accept
10144856272,310,True,Accept
10710105938,220,False,Accept
10664262401,250,False,Accept
10058129523,290,True,Accept
10071633737,270,True,Accept
10127908265,260,False,Accept
10788514016,270,True,Accept
10872445185,290,True,Accept
10926591557,300,True,Accept
10400736300,260,False,Accept
10601665631,220,False,Accept
10184258717,230,False,Decline
10319986783,280,True,Accept
10318673931,220,False,Accept
10449327869,250,False,Decline
10725045597,300,True,Accept
10502846169,310,True,Accept
10632128228,220,False,Decline
10598974543,260,False,Accept
10424860532,280,True,Accept
10841160941,220,False,Decline
10506094142,200,False,Accept
10095706913,200,False,Accept
10644572187,260,False,Accept
10010091913,250,False,Accept
10042916324,290,True,Accept
10396181050,280,True,Accept
10292509524,280,True,Accept
10090845301,280,True,Accept
10583720260,270,True,Accept
10740149504,270,True,Accept
10171524640,260,False,Accept
10450978875,270,True,Accept
10472349191,280,True,Accept
10154855369,240,False,Accept
10761257658,240,False,Accept
10633017172,270,True,Accept
10503996970,250,False,Accept
10034401632,240,False,Accept
10654513636,250,False,Accept
10410282499,310,True,Accept
10219163148,210,False,Accept
10636746845,200,False,Accept
10226946024,220,False,Accept
10495639998,290,True,Accept
10405767163,260,False,Accept
10200791347,270,True,Decline
10192230124,300,True,Accept
10222306433,290,True,Accept
10659941194,290,True,Accept
10360958242,250,False,Decline
10701008299,230,False,Accept
10578461130,270,True,Accept
10559312147,310,True,Accept
10272660736,300,True,Accept
10495436990,310,True,Accept
10677101145,300,True,Accept
10709202994,270,True,Accept
10487833339,310,True,Accept
10306589549,230,False,Decline
10812768440,230,False,Accept
10904830911,300,True,Accept
10061205018,240,False,Accept
10147561174,300,True,Accept
10038170768,290,True,Accept
10095019667,220,False,Accept
10103229171,290,True,Accept
10363130031,220,False,Accept
10156665687,330,True,Accept
10942968339,280,True,Accept
10975450758,230,False,Decline
10916886787,250,False,Accept
10505313220,240,False,Accept
10182908970,290,True,Accept
10289023616,280,True,Accept
10400246465,280,True,Accept
10440985372,280,True,Accept
10533105206,290,True,Accept
10677818136,300,True,Accept
10492706259,300,True,Accept
10010863419,260,False,Accept
10283069240,210,False,Accept
10197510325,280,True,Accept
10400364977,270,True,Accept
10055027518,270,True,Accept
10449735522,230,False,Accept
10693997902,290,True,Accept
10371093126,310,True,Accept
10780215507,270,True,Accept
10163468513,280,True,Accept
10858088324,260,False,Accept
10012173338,280,True,Accept
10517331920,230,False,Accept
10946932800,300,True,Accept
10184224382,290,True,Accept
10359656542,240,False,Accept
10033507301,240,False,Accept
